Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 40
Emotion: interest, Estimated Intensity: 0.97, RGB: (150, 193, 210), Size: 39
Emotion: interest, Estimated Intensity: 0.42, RGB: (150, 193, 210), Size: 15
Emotion: interest, Estimated Intensity: 0.83, RGB: (150, 193, 210), Size: 33
Emotion: interest, Estimated Intensity: 0.99, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 0.63, RGB: (150, 193, 210), Size: 24
Emotion: interest, Estimated Intensity: 0.41, RGB: (150, 193, 210), Size: 15
Emotion: interest, Estimated Intensity: 0.53, RGB: (150, 193, 210), Size: 20
Emotion: interest, Estimated Intensity: 0.32, RGB: (150, 193, 210), Size: 11
Emotion: interest, Estimated Intensity: 0.90, RGB: (150, 193, 210), Size: 36
Emotion: interest, Estimated Intensity: 0.98, RGB: (150, 193, 210), Size: 39
Emotion: interest, Estimated Intensity: 0.44, RGB: (150, 193, 210), Size: 16
Emotion: interest, Estimated Intensity: 0.54, RGB: (150, 193, 210), Size: 20
Emotion: interest, Estimated Intensity: 0.41, RGB: (150, 193, 210), Size: 15
Emotion: interest, Estimated Intensity: 0.82, RGB: (150, 193, 210), Size: 32
Emotion: interest, Estimated Intensity: 0.60, RGB: (150, 193, 210), Size: 23
Emotion: interest, Estimated Intensity: 0.63, RGB: (150, 193, 210), Size: 24
Emotion: neutral, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.88, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.80, RGB: (0, 0, 0), Size: 31
Emotion: neutral, Estimated Intensity: 0.82, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.89, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.43, RGB: (0, 0, 0), Size: 15
Emotion: neutral, Estimated Intensity: 0.62, RGB: (0, 0, 0), Size: 24
Emotion: neutral, Estimated Intensity: 0.50, RGB: (0, 0, 0), Size: 18
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.92, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.88, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.71, RGB: (0, 0, 0), Size: 28
Emotion: neutral, Estimated Intensity: 0.37, RGB: (0, 0, 0), Size: 13
Emotion: neutral, Estimated Intensity: 0.55, RGB: (0, 0, 0), Size: 21
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.92, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.93, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.67, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.59, RGB: (0, 0, 0), Size: 22
Emotion: neutral, Estimated Intensity: 0.47, RGB: (0, 0, 0), Size: 17
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.87, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.92, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.70, RGB: (0, 0, 0), Size: 27
Emotion: neutral, Estimated Intensity: 0.80, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.37, RGB: (0, 0, 0), Size: 13
Emotion: neutral, Estimated Intensity: 0.78, RGB: (0, 0, 0), Size: 30
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.82, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.80, RGB: (0, 0, 0), Size: 31
Emotion: neutral, Estimated Intensity: 0.66, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.33, RGB: (0, 0, 0), Size: 11
Emotion: neutral, Estimated Intensity: 0.46, RGB: (0, 0, 0), Size: 17
Emotion: neutral, Estimated Intensity: 0.88, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.60, RGB: (0, 0, 0), Size: 23
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.95, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.82, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.83, RGB: (0, 0, 0), Size: 33
Emotion: neutral, Estimated Intensity: 0.69, RGB: (0, 0, 0), Size: 27
Emotion: neutral, Estimated Intensity: 0.95, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.82, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.76, RGB: (0, 0, 0), Size: 30
Emotion: neutral, Estimated Intensity: 0.67, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.49, RGB: (0, 0, 0), Size: 18
Emotion: neutral, Estimated Intensity: 0.84, RGB: (0, 0, 0), Size: 33
Emotion: neutral, Estimated Intensity: 0.88, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.81, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.54, RGB: (0, 0, 0), Size: 20
Emotion: neutral, Estimated Intensity: 0.78, RGB: (0, 0, 0), Size: 31
Emotion: neutral, Estimated Intensity: 0.93, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.73, RGB: (0, 0, 0), Size: 28
Emotion: neutral, Estimated Intensity: 0.83, RGB: (0, 0, 0), Size: 33
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.95, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.81, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.77, RGB: (0, 0, 0), Size: 30
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.76, RGB: (0, 0, 0), Size: 30
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.87, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.86, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.93, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.84, RGB: (0, 0, 0), Size: 33
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.67, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.84, RGB: (0, 0, 0), Size: 33
Emotion: neutral, Estimated Intensity: 0.88, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.84, RGB: (0, 0, 0), Size: 33
Emotion: neutral, Estimated Intensity: 0.95, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.93, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.63, RGB: (0, 0, 0), Size: 24
Emotion: neutral, Estimated Intensity: 0.45, RGB: (0, 0, 0), Size: 16
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.95, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.91, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.75, RGB: (0, 0, 0), Size: 29
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.93, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.95, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.88, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.84, RGB: (0, 0, 0), Size: 33
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.56, RGB: (0, 0, 0), Size: 21
Emotion: neutral, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.86, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.93, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.87, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.93, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.81, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.91, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.86, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.94, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.62, RGB: (0, 0, 0), Size: 24
Emotion: neutral, Estimated Intensity: 0.49, RGB: (0, 0, 0), Size: 18
Emotion: neutral, Estimated Intensity: 0.70, RGB: (0, 0, 0), Size: 27
Emotion: neutral, Estimated Intensity: 0.96, RGB: (0, 0, 0), Size: 38
Emotion: panic, Estimated Intensity: 0.96, RGB: (73, 233, 49), Size: 38
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.86, RGB: (73, 233, 49), Size: 34
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.97, RGB: (73, 233, 49), Size: 39
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.95, RGB: (73, 233, 49), Size: 38
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.54, RGB: (73, 233, 49), Size: 20
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.94, RGB: (73, 233, 49), Size: 38
Emotion: panic, Estimated Intensity: 0.99, RGB: (73, 233, 49), Size: 39
Emotion: panic, Estimated Intensity: 0.97, RGB: (73, 233, 49), Size: 39
Emotion: panic, Estimated Intensity: 0.99, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.94, RGB: (73, 233, 49), Size: 37
Emotion: panic, Estimated Intensity: 0.89, RGB: (73, 233, 49), Size: 35
Emotion: panic, Estimated Intensity: 1.00, RGB: (73, 233, 49), Size: 40
Emotion: panic, Estimated Intensity: 0.85, RGB: (73, 233, 49), Size: 34
Emotion: pride, Estimated Intensity: 0.51, RGB: (209, 201, 216), Size: 19
Emotion: pride, Estimated Intensity: 0.89, RGB: (209, 201, 216), Size: 35
Emotion: pride, Estimated Intensity: 0.93, RGB: (209, 201, 216), Size: 37
Emotion: pride, Estimated Intensity: 0.95, RGB: (209, 201, 216), Size: 38
Emotion: pride, Estimated Intensity: 0.90, RGB: (209, 201, 216), Size: 36
Emotion: pride, Estimated Intensity: 0.78, RGB: (209, 201, 216), Size: 31
Emotion: pride, Estimated Intensity: 0.98, RGB: (209, 201, 216), Size: 39
Emotion: pride, Estimated Intensity: 0.75, RGB: (209, 201, 216), Size: 29
Emotion: pride, Estimated Intensity: 0.73, RGB: (209, 201, 216), Size: 28
Emotion: pride, Estimated Intensity: 0.35, RGB: (209, 201, 216), Size: 12
Emotion: pride, Estimated Intensity: 0.60, RGB: (209, 201, 216), Size: 23
Emotion: pride, Estimated Intensity: 0.87, RGB: (209, 201, 216), Size: 35
Emotion: pride, Estimated Intensity: 1.00, RGB: (209, 201, 216), Size: 40
Emotion: pride, Estimated Intensity: 0.95, RGB: (209, 201, 216), Size: 38
Emotion: pride, Estimated Intensity: 0.92, RGB: (209, 201, 216), Size: 37
Emotion: pride, Estimated Intensity: 0.62, RGB: (209, 201, 216), Size: 24
Emotion: pride, Estimated Intensity: 0.92, RGB: (209, 201, 216), Size: 37
Emotion: pride, Estimated Intensity: 0.68, RGB: (209, 201, 216), Size: 26
Emotion: pride, Estimated Intensity: 0.51, RGB: (209, 201, 216), Size: 19
Emotion: pride, Estimated Intensity: 0.39, RGB: (209, 201, 216), Size: 14
Emotion: pride, Estimated Intensity: 0.94, RGB: (209, 201, 216), Size: 37
Emotion: pride, Estimated Intensity: 0.99, RGB: (209, 201, 216), Size: 39
Emotion: pride, Estimated Intensity: 0.71, RGB: (209, 201, 216), Size: 27
Emotion: passive, Estimated Intensity: 0.99, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.96, RGB: (110, 95, 81), Size: 38
Emotion: passive, Estimated Intensity: 0.91, RGB: (110, 95, 81), Size: 36
Emotion: passive, Estimated Intensity: 0.53, RGB: (110, 95, 81), Size: 20
Emotion: passive, Estimated Intensity: 0.51, RGB: (110, 95, 81), Size: 19
Emotion: passive, Estimated Intensity: 0.87, RGB: (110, 95, 81), Size: 35
Emotion: passive, Estimated Intensity: 0.86, RGB: (110, 95, 81), Size: 34
Emotion: passive, Estimated Intensity: 0.49, RGB: (110, 95, 81), Size: 18
Emotion: passive, Estimated Intensity: 0.42, RGB: (110, 95, 81), Size: 15
Emotion: passive, Estimated Intensity: 0.80, RGB: (110, 95, 81), Size: 31
Emotion: passive, Estimated Intensity: 0.94, RGB: (110, 95, 81), Size: 38
Emotion: passive, Estimated Intensity: 0.69, RGB: (110, 95, 81), Size: 27
Emotion: passive, Estimated Intensity: 0.48, RGB: (110, 95, 81), Size: 18
Emotion: passive, Estimated Intensity: 0.83, RGB: (110, 95, 81), Size: 33
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.90, RGB: (110, 95, 81), Size: 36
Emotion: passive, Estimated Intensity: 0.48, RGB: (110, 95, 81), Size: 18
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.49, RGB: (110, 95, 81), Size: 18
Emotion: passive, Estimated Intensity: 0.93, RGB: (110, 95, 81), Size: 37
Emotion: passive, Estimated Intensity: 0.95, RGB: (110, 95, 81), Size: 38
Emotion: passive, Estimated Intensity: 0.61, RGB: (110, 95, 81), Size: 23
Emotion: passive, Estimated Intensity: 0.51, RGB: (110, 95, 81), Size: 19
Emotion: passive, Estimated Intensity: 0.45, RGB: (110, 95, 81), Size: 17
Emotion: passive, Estimated Intensity: 0.79, RGB: (110, 95, 81), Size: 31
Emotion: passive, Estimated Intensity: 0.47, RGB: (110, 95, 81), Size: 17
Emotion: passive, Estimated Intensity: 0.81, RGB: (110, 95, 81), Size: 32
Emotion: passive, Estimated Intensity: 0.59, RGB: (110, 95, 81), Size: 22
Emotion: passive, Estimated Intensity: 0.80, RGB: (110, 95, 81), Size: 31
Emotion: passive, Estimated Intensity: 0.77, RGB: (110, 95, 81), Size: 30
Emotion: passive, Estimated Intensity: 0.38, RGB: (110, 95, 81), Size: 14
Emotion: passive, Estimated Intensity: 0.54, RGB: (110, 95, 81), Size: 20
Emotion: passive, Estimated Intensity: 0.81, RGB: (110, 95, 81), Size: 32
Emotion: passive, Estimated Intensity: 0.70, RGB: (110, 95, 81), Size: 27
Emotion: passive, Estimated Intensity: 0.97, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.70, RGB: (110, 95, 81), Size: 27
Emotion: passive, Estimated Intensity: 0.28, RGB: (110, 95, 81), Size: 9
Emotion: passive, Estimated Intensity: 0.48, RGB: (110, 95, 81), Size: 18
Emotion: passive, Estimated Intensity: 0.60, RGB: (110, 95, 81), Size: 23
Emotion: passive, Estimated Intensity: 0.74, RGB: (110, 95, 81), Size: 29
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 1.00, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.44, RGB: (110, 95, 81), Size: 16
Emotion: passive, Estimated Intensity: 0.61, RGB: (110, 95, 81), Size: 23
Emotion: passive, Estimated Intensity: 0.99, RGB: (110, 95, 81), Size: 40
Emotion: passive, Estimated Intensity: 0.52, RGB: (110, 95, 81), Size: 19
Emotion: passive, Estimated Intensity: 0.85, RGB: (110, 95, 81), Size: 34
Emotion: passive, Estimated Intensity: 0.90, RGB: (110, 95, 81), Size: 36
Emotion: passive, Estimated Intensity: 0.98, RGB: (110, 95, 81), Size: 39
Emotion: passive, Estimated Intensity: 0.71, RGB: (110, 95, 81), Size: 27
Emotion: passive, Estimated Intensity: 0.48, RGB: (110, 95, 81), Size: 18
Emotion: passive, Estimated Intensity: 0.55, RGB: (110, 95, 81), Size: 21
Emotion: passive, Estimated Intensity: 0.61, RGB: (110, 95, 81), Size: 23
Emotion: passive, Estimated Intensity: 0.65, RGB: (110, 95, 81), Size: 25
Emotion: passive, Estimated Intensity: 0.53, RGB: (110, 95, 81), Size: 20
Emotion: passive, Estimated Intensity: 0.85, RGB: (110, 95, 81), Size: 34
Emotion: passive, Estimated Intensity: 0.86, RGB: (110, 95, 81), Size: 34
Emotion: passive, Estimated Intensity: 0.56, RGB: (110, 95, 81), Size: 21
Emotion: passive, Estimated Intensity: 0.62, RGB: (110, 95, 81), Size: 24
Emotion: passive, Estimated Intensity: 0.92, RGB: (110, 95, 81), Size: 36
Emotion: passive, Estimated Intensity: 0.39, RGB: (110, 95, 81), Size: 14
Emotion: passive, Estimated Intensity: 0.92, RGB: (110, 95, 81), Size: 36
Emotion: passive, Estimated Intensity: 0.61, RGB: (110, 95, 81), Size: 23
Emotion: passive, Estimated Intensity: 0.62, RGB: (110, 95, 81), Size: 24
Emotion: shame, Estimated Intensity: 0.52, RGB: (84, 129, 55), Size: 19
Emotion: shame, Estimated Intensity: 0.82, RGB: (84, 129, 55), Size: 32
Emotion: shame, Estimated Intensity: 0.87, RGB: (84, 129, 55), Size: 35
Emotion: shame, Estimated Intensity: 0.53, RGB: (84, 129, 55), Size: 20
Emotion: shame, Estimated Intensity: 0.54, RGB: (84, 129, 55), Size: 20
Emotion: shame, Estimated Intensity: 0.52, RGB: (84, 129, 55), Size: 20
Emotion: shame, Estimated Intensity: 0.83, RGB: (84, 129, 55), Size: 33
Emotion: shame, Estimated Intensity: 0.84, RGB: (84, 129, 55), Size: 33
Emotion: shame, Estimated Intensity: 0.47, RGB: (84, 129, 55), Size: 17
Emotion: shame, Estimated Intensity: 0.77, RGB: (84, 129, 55), Size: 30
Emotion: shame, Estimated Intensity: 0.66, RGB: (84, 129, 55), Size: 25
Emotion: shame, Estimated Intensity: 0.52, RGB: (84, 129, 55), Size: 20
Emotion: shame, Estimated Intensity: 0.84, RGB: (84, 129, 55), Size: 33
Emotion: shame, Estimated Intensity: 0.50, RGB: (84, 129, 55), Size: 19
Emotion: shame, Estimated Intensity: 0.46, RGB: (84, 129, 55), Size: 17
Emotion: shame, Estimated Intensity: 0.92, RGB: (84, 129, 55), Size: 36
Emotion: shame, Estimated Intensity: 0.74, RGB: (84, 129, 55), Size: 29
Emotion: shame, Estimated Intensity: 0.80, RGB: (84, 129, 55), Size: 31
Emotion: shame, Estimated Intensity: 0.68, RGB: (84, 129, 55), Size: 26
Emotion: shame, Estimated Intensity: 0.51, RGB: (84, 129, 55), Size: 19
Emotion: shame, Estimated Intensity: 0.74, RGB: (84, 129, 55), Size: 29
